96,0 -146,0 -146,0 141,0 148,0 45,0 -123,0 56,0 1,0 64,0 -133,0 92,0 -18,0 80,0 -147,0 37,0 -131,0 51,0 1,0 44,0 -58,0 -16,0 -82,0 2,0 142,0 
-53,4610710369883 58,79034197207371 4,520555493535573 109,2811662788223 -38,501434858615504 -17,082819228332163 -37,91229729963108 -95,37244806106003 14,63439295542694 -53,093316884650605 732,1083253094139 -39,36406291477703 43,2452249230566 -68,1923335815416 -78,23369977863106 -67,36673993385094 -50,12053097578489 37,419993067670966 -11,907304140892345 -80,1004740658942 -59,19870798468998 -131,69802505374497 -31,71256583037984 -71,60732658680746 -15,07484178372782 
-53,461071036988315 58,79034197207371 4,520555493535573 109,2811662788223 -38,50143485861551 -17,082819228332166 -37,912297299631085 -95,37244806106004 14,63439295542694 -53,09331688465062 732,1083253094139 -39,36406291477704 43,2452249230566 -68,19233358154162 -78,23369977863108 -67,36673993385095 -50,1205309757849 37,419993067670966 -11,907304140892347 -80,10047406589422 -59,198707984689996 -131,698025053745 -31,712565830379848 -71,60732658680747 -15,074841783727823 
-53,4610710369883 58,79034197207371 4,520555493535573 109,2811662788223 -38,501434858615504 -17,082819228332163 -37,91229729963108 -95,37244806106003 14,63439295542694 -53,093316884650605 732,1083253094139 -39,36406291477703 43,2452249230566 -68,1923335815416 -78,23369977863106 -67,36673993385094 -50,12053097578489 37,419993067670966 -11,907304140892345 -80,1004740658942 -59,19870798468998 -131,69802505374497 -31,71256583037984 -71,60732658680746 -15,07484178372782 
-52,15714247511054 68,10924947730072 4,475797518352054 108,19917453348745 -37,562375471820005 -16,666165100811867 -36,987607121591296 -93,04629079127808 14,48949797567024 -56,6764067167323 724,8597280291227 -38,40396381929467 42,817054379263965 -66,52910593321133 -76,32556075964007 -65,72364871595214 -48,89807900076575 37,04949808680294 -11,616882088675458 -97,65899908867728 -57,75483705823413 -128,4858781012146 -30,939088615004724 -69,86080642615362 -14,70716271583202 
-52,157142475110554 68,10924947730072 4,475797518352054 108,19917453348745 -37,56237547182001 -16,66616510081187 -36,9876071215913 -93,0462907912781 14,48949797567024 -56,676406716732316 724,8597280291227 -38,403963819294674 42,817054379263965 -66,52910593321134 -76,32556075964008 -65,72364871595215 -48,89807900076576 37,04949808680294 -11,61688208867546 -97,6589990886773 -57,754837058234145 -128,48587810121464 -30,93908861500473 -69,86080642615363 -14,707162715832023 
-52,15714247511055 68,10924947730072 4,475797518352054 108,19917453348745 -37,562375471820005 -16,666165100811867 -36,987607121591296 -93,04629079127808 14,48949797567024 -56,67640671673231 724,8597280291227 -38,40396381929467 42,817054379263965 -66,52910593321133 -76,32556075964007 -65,72364871595214 -48,898079000765755 37,04949808680294 -11,616882088675458 -97,65899908867729 -57,75483705823414 -128,4858781012146 -30,939088615004728 -69,86080642615362 -14,707162715832022 
-52,15714247511056 68,10924947730072 4,475797518352054 108,19917453348745 -37,56237547182001 -16,66616510081187 -36,9876071215913 -93,0462907912781 14,48949797567024 -56,67640671673232 724,8597280291227 -38,403963819294674 42,817054379263965 -66,52910593321134 -76,32556075964008 -65,72364871595215 -48,89807900076577 37,04949808680294 -11,61688208867546 -97,65899908867732 -57,75483705823415 -128,48587810121464 -30,939088615004735 -69,86080642615363 -14,707162715832025 
-52,157142475110554 68,10924947730072 4,475797518352054 108,19917453348745 -37,562375471820005 -16,666165100811867 -36,987607121591296 -93,04629079127808 14,48949797567024 -56,676406716732316 724,8597280291227 -38,40396381929467 42,817054379263965 -66,52910593321133 -76,32556075964007 -65,72364871595214 -48,89807900076576 37,04949808680294 -11,616882088675458 -97,6589990886773 -57,754837058234145 -128,4858781012146 -30,93908861500473 -69,86080642615362 -14,707162715832023 
-49,91114112450771 70,2157211106193 4,614224245723766 111,54554075617261 -35,94485691083254 -15,948483350059204 -54,53359533166632 -89,0395127189264 14,937626779041482 -54,23579590117926 747,2780701331161 -36,750204611765234 44,14129317449893 -63,664216204029984 -73,03881412405748 -62,89344374732263 -46,79242009642657 7,267523800827774 -11,116633577679865 -93,45358764466728 -55,267786658597274 -122,95299339829151 -34,391472358856205 -85,9912023216781 -14,073839919456484 
-49,91114112450771 70,2157211106193 4,614224245723766 111,54554075617261 -35,94485691083254 -15,948483350059204 -54,53359533166632 -89,0395127189264 14,937626779041482 -54,23579590117926 747,2780701331161 -36,750204611765234 44,14129317449893 -63,664216204029984 -73,03881412405748 -62,89344374732263 -46,79242009642657 7,267523800827774 -11,116633577679865 -93,45358764466728 -55,267786658597274 -122,95299339829151 -34,391472358856205 -85,9912023216781 -14,073839919456484 
-49,91114112450771 70,2157211106193 4,614224245723766 111,54554075617261 -35,94485691083254 -15,948483350059204 -54,53359533166632 -89,0395127189264 14,937626779041482 -54,23579590117926 747,2780701331161 -36,750204611765234 44,14129317449893 -63,664216204029984 -73,03881412405748 -62,89344374732263 -46,79242009642657 7,267523800827774 -11,116633577679865 -93,45358764466728 -55,267786658597274 -122,95299339829151 -34,391472358856205 -85,9912023216781 -14,073839919456484 
-49,91114112450771 70,2157211106193 4,614224245723766 111,54554075617261 -35,94485691083254 -15,948483350059204 -54,53359533166632 -89,0395127189264 14,937626779041482 -54,23579590117926 747,2780701331161 -36,750204611765234 44,14129317449893 -63,664216204029984 -73,03881412405748 -62,89344374732263 -46,79242009642657 7,267523800827774 -11,116633577679865 -93,45358764466728 -55,267786658597274 -122,95299339829151 -34,391472358856205 -85,9912023216781 -14,073839919456484 
-49,91114112450771 70,2157211106193 4,614224245723766 111,54554075617261 -35,94485691083254 -15,948483350059204 -54,53359533166632 -89,0395127189264 14,937626779041482 -54,23579590117926 747,2780701331161 -36,750204611765234 44,14129317449893 -63,664216204029984 -73,03881412405748 -62,89344374732263 -46,79242009642657 7,267523800827774 -11,116633577679865 -93,45358764466728 -55,267786658597274 -122,95299339829151 -34,391472358856205 -85,9912023216781 -14,073839919456484 
-45,37376465864336 74,84151354290478 4,591267906192802 110,99058781708717 -32,677142646211394 -14,498621227326545 -49,57599575606027 -80,94501156266035 14,863310227901973 -49,305269001072034 743,5602687891703 -33,40927691978657 43,9216847507452 -57,876560185481786 -66,39892193096134 -57,175857952111464 -87,9931091785696 7,231366965997785 -10,106030525163511 -84,95780694969751 -50,243442416906596 -111,77544854390135 -76,7195203262329 -78,17382029243463 -12,794399926778617 
-45,37376465864337 74,84151354290478 4,591267906192802 110,99058781708717 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,863310227901973 -49,30526900107205 743,5602687891703 -33,40927691978658 43,9216847507452 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,231366965997785 -10,106030525163513 -84,95780694969753 -50,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-45,37376465864336 74,84151354290478 4,591267906192802 110,99058781708717 -32,677142646211394 -14,498621227326545 -49,57599575606027 -80,94501156266035 14,863310227901973 -49,305269001072034 743,5602687891703 -33,40927691978657 43,9216847507452 -57,876560185481786 -66,39892193096134 -57,175857952111464 -87,9931091785696 7,231366965997785 -10,106030525163511 -84,95780694969751 -50,243442416906596 -111,77544854390135 -76,7195203262329 -78,17382029243463 -12,794399926778617 
-45,37376465864337 74,84151354290478 4,591267906192802 110,99058781708717 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,863310227901973 -49,30526900107205 743,5602687891703 -33,40927691978658 43,9216847507452 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,231366965997785 -10,106030525163513 -84,95780694969753 -50,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-45,37376465864337 74,84151354290478 4,591267906192802 110,99058781708717 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,863310227901973 -49,30526900107205 743,5602687891703 -33,40927691978658 43,9216847507452 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,231366965997785 -10,106030525163513 -84,95780694969753 -50,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-45,37376465864337 75,21760155065807 4,614339604213872 106,52320383626854 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,938000229047212 -49,30526900107205 747,29675255193 -33,40927691978658 44,14239673441729 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,267705493465112 -10,106030525163513 -89,95780694969753 -45,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-45,37376465864336 75,21760155065806 4,614339604213871 106,52320383626852 -32,677142646211394 -14,498621227326545 -49,57599575606027 -80,94501156266035 14,93800022904721 -49,305269001072034 747,2967525519299 -33,40927691978657 44,14239673441728 -57,876560185481786 -66,39892193096134 -57,175857952111464 -87,9931091785696 7,267705493465111 -10,106030525163511 -89,95780694969751 -45,2434424169066 -111,77544854390135 -76,7195203262329 -78,17382029243463 -12,794399926778617 
-45,37376465864337 75,21760155065807 4,614339604213872 106,52320383626855 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,938000229047214 -49,30526900107205 747,29675255193 -33,40927691978658 44,14239673441729 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,267705493465113 -10,106030525163513 -89,95780694969753 -45,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-45,37376465864336 75,21760155065806 4,614339604213871 106,52320383626854 -32,677142646211394 -14,498621227326545 -49,57599575606027 -80,94501156266035 14,938000229047212 -49,305269001072034 747,2967525519299 -33,40927691978657 44,14239673441728 -57,876560185481786 -66,39892193096134 -57,175857952111464 -87,9931091785696 7,267705493465112 -10,106030525163511 -89,95780694969751 -45,2434424169066 -111,77544854390135 -76,7195203262329 -78,17382029243463 -12,794399926778617 
-45,37376465864337 75,21760155065806 4,614339604213871 106,52320383626854 -32,6771426462114 -14,498621227326549 -49,57599575606029 -80,94501156266037 14,938000229047212 -49,30526900107205 747,2967525519299 -33,40927691978658 44,14239673441728 -57,8765601854818 -66,39892193096135 -57,17585795211148 -87,99310917856961 7,267705493465112 -10,106030525163513 -89,95780694969753 -45,24344241690661 -111,77544854390138 -76,71952032623291 -78,17382029243464 -12,79439992677862 
-39,53126869933188 57,65079399675425 4,817672888409405 111,21720443806187 -28,46951131324536 -12,631724429727305 -43,192404774295674 -70,52222856153294 -47,97201035540359 -42,95653781073087 780,2267741797871 -29,107373234345115 46,08755449698738 -93,98597006738723 -57,84914793705094 -49,813680236233 -76,6627867182067 -37,22992414196829 -8,80474016602866 -78,3745026423259 -39,41772723777688 -97,38282295109481 -66,8408274102166 -68,1078662633041 -11,146945049794333 
-39,531268699331875 57,65079399675425 4,817672888409405 111,21720443806187 -28,469511313245356 -12,631724429727303 -43,19240477429567 -70,52222856153293 -47,97201035540358 -42,956537810730865 780,2267741797871 -29,10737323434511 46,08755449698738 -93,98597006738721 -57,84914793705093 -49,81368023623299 -76,66278671820669 -37,22992414196828 -8,804740166028658 -78,37450264232588 -39,41772723777687 -97,3828229510948 -66,84082741021659 -68,10786626330409 -11,146945049794331 
-39,53126869933188 57,65079399675425 4,817672888409405 111,21720443806187 -28,469511313245363 -12,631724429727306 -43,192404774295674 -70,52222856153294 -47,97201035540359 -42,95653781073087 780,2267741797871 -29,10737323434512 46,08755449698738 -93,98597006738723 -57,849147937050944 -49,813680236233004 -76,6627867182067 -37,22992414196829 -8,80474016602866 -78,3745026423259 -39,41772723777688 -97,38282295109482 -66,8408274102166 -68,1078662633041 -11,146945049794333 
-39,531268699331875 57,65079399675425 4,817672888409405 111,21720443806187 -28,46951131324536 -12,631724429727305 -43,19240477429567 -70,52222856153293 -47,97201035540358 -42,956537810730865 780,2267741797871 -29,107373234345115 46,08755449698738 -93,98597006738721 -57,84914793705094 -49,813680236233 -76,66278671820669 -37,22992414196828 -8,804740166028658 -78,37450264232588 -39,41772723777687 -97,38282295109481 -66,84082741021659 -68,10786626330409 -11,146945049794331 
-39,53126869933188 57,65079399675425 4,817672888409405 111,21720443806187 -28,469511313245366 -12,631724429727308 -43,192404774295674 -70,52222856153294 -47,97201035540359 -42,95653781073087 780,2267741797871 -29,107373234345122 46,08755449698738 -93,98597006738723 -57,84914793705095 -49,81368023623301 -76,6627867182067 -37,22992414196829 -8,80474016602866 -78,3745026423259 -39,41772723777688 -97,38282295109484 -66,8408274102166 -68,1078662633041 -11,146945049794333 
-36,93881659027794 57,92988121491211 -42,21927980584126 111,7556063931097 -26,60248687724477 -11,80333865521792 -40,35985614794392 -65,89739596230446 -44,82601622181471 -40,139457289179916 784,003848263977 -27,198517950586577 46,31066412800108 -87,82239034076953 -54,05541324269958 -46,54690978749344 -71,63525763420017 -34,788393714603195 -12,899428271524053 -73,23471959573256 -36,83272115338033 -90,99647834208766 -81,1458246041111 -63,64136702493154 -10,415930788055341 
-36,93881659027793 57,92988121491211 -42,21927980584125 111,7556063931097 -26,602486877244765 -11,803338655217917 -40,359856147943916 -65,89739596230444 -44,826016221814704 -40,13945728917991 784,003848263977 -27,198517950586574 46,31066412800108 -87,82239034076952 -54,05541324269957 -46,54690978749343 -71,63525763420016 -34,78839371460319 -12,899428271524052 -73,23471959573254 -36,83272115338032 -90,99647834208764 -81,14582460411108 -63,64136702493153 -10,41593078805534 
-36,93881659027794 57,92988121491211 -42,21927980584126 111,7556063931097 -26,602486877244772 -11,80333865521792 -40,35985614794392 -65,89739596230446 -44,82601622181471 -40,139457289179916 784,003848263977 -27,19851795058658 46,31066412800108 -87,82239034076953 -54,055413242699586 -46,54690978749344 -71,63525763420017 -34,788393714603195 -12,899428271524055 -73,23471959573256 -36,83272115338033 -90,99647834208766 -81,1458246041111 -63,64136702493155 -10,415930788055341 
-36,93881659027793 57,92988121491211 -42,21927980584125 111,7556063931097 -26,60248687724477 -11,803338655217917 -40,359856147943916 -65,89739596230444 -44,826016221814704 -40,13945728917991 784,003848263977 -27,198517950586577 46,31066412800108 -87,82239034076952 -54,05541324269958 -46,54690978749343 -71,63525763420016 -34,78839371460319 -12,899428271524053 -73,23471959573254 -36,83272115338032 -90,99647834208764 -81,14582460411108 -63,64136702493154 -10,41593078805534 
-36,93881659027794 57,92988121491211 -42,21927980584126 111,7556063931097 -26,602486877244775 -11,80333865521792 -40,35985614794392 -65,89739596230446 -44,82601622181471 -40,139457289179916 784,003848263977 -27,198517950586584 46,31066412800108 -87,82239034076953 -54,05541324269959 -46,54690978749344 -71,63525763420017 -34,788393714603195 -12,899428271524057 -73,23471959573256 -36,83272115338033 -90,99647834208766 -81,1458246041111 -63,641367024931554 -10,415930788055341 
